user_id,name,fans,id_review,id_elite,id_tip
buzxmxvrgbtsqyagojhecq,Steve,8,25769828054,25769814208,0
bv6pghzuv23vfcsxt5caog,Shimon,0,25770094600,0,25769825675
bv9yvo-1rqhmhl8mfahgtg,Foodisgood,1,25770274485,0,0
bvafkjb50y9fz28ogg6htq,Brittney,1,25770287227,0,0
bvalqlfxljg8yegoyfhecg,Jacob,2,25770117958,0,0
bvbtrosysbs5undxwmubpw,Matthew,0,25770133324,0,0
bvhuv5iwtsrmjeavrnn7ea,Rob,1,25769816499,0,0
bvixkp8obynyjm-eqadpoa,Lauren,1,25770211109,0,0
bvjdhs0vg-0rmcmcichcpa,haze,2,25769856253,0,25769825716
bvjkybwp3fm4wcgixoklra,Mark,1,25769952311,0,0
bvjulmlwtlr9nbty_exehq,Tyler,0,25770132977,0,25769825718
bvl-q3yg_gxqf04z7o4few,Bobby,3,25770251264,25769812543,0
bvmlmrk8dxej78cgjn0rpq,T,0,25770129014,0,0
bvoc4elmwth_pknbffrvmw,Kayla,0,25770151461,0,0
bvpq8qk8n1dcyn8jaxz1mq,Marc,1,25770129454,0,0
bvuiqv2kzmgv6lmow1yqiq,Arron,0,25769805497,0,25769825754
bvunh191jaz3vwrhewul6w,Joshua,0,25769915272,0,25769825755
bvuq4lncfazj64nep8neha,Suneel,1,25769936059,0,25769825757
bvwv4tcikvsafvf2-qsuja,Alexandra,2,25769907770,0,25769825763
bvy0yxph5cuijsxoxb5fsg,Charlee,1,25770214527,0,25769825767
bvygbkfgy8kzvgmrgypgma,Kym,0,25769893817,0,0
bw5p161t_9ispjufaj1tug,D,1,25769960246,0,0
bw6vmyb5r05yze44ora0pa,James,142,25769843404,25769804005,0
bw7j02d2nmpks6crkdjxrg,Y.,0,25769967439,0,0
bw_e9iem-w3z7ow68zrlcq,Megan,22,25769824529,25769805324,0
bw_mmyg83ldnwdbnvqybew,Tasey,5,25769910943,0,25769825791
bwbkhvnd2jwxheahtjzwdq,Tara,0,25769892216,0,0
bwdjqxjntc7009ojcjeuua,Jackylene,17,25769903239,25769810755,0
bwg-wsxw8efkkn566kmhjg,Chris,0,25769940366,0,0
bwgelzkszcnzsy2t1iioqw,Gregg,1,25769851581,0,0
bwjhojdrden065btqlwqdq,Veronica,0,25770054067,0,0
bwjj0mnxx5auukzpj-urng,Ines,3,25769852809,0,0
bwk_3tcg64jf7drgqd4tfw,Bobbie,2,25769939362,0,25769825825
bwkbjgsnm_flevrjzoi2kw,Chad,0,25770160389,0,0
bwkig9aa8oiq9vyuxfhzng,Alli,58,25770246994,25769813336,0
bwl1fwzpmvxdd4acqayxxq,Joseph,0,25769947171,0,0
bwle1sw_oivjwvo7uj-c3g,Shea,0,25770097760,0,0
bwlxfb1vcfb_j1i0bjiltq,Matt,0,25770091984,0,0
bwn5a59hdr0thgoijcw7aa,Rxa,2,25769921863,0,25769825833
bwnzapoqjhyk4rmqaxsecw,Alanna,1,25770243643,0,0
bwoq38nmu8fcf8vgihmrqw,C,0,25769875136,0,0
bwslndeskqhh6wvemdocca,Tiffany,0,25770107809,0,0
bwvuuq0xsdui_v5z4dadsa,Samson,12,25769825837,25769803887,25769825859
bwxscyvwzizezvog4kwjla,Douglas,1,25769875950,0,0
bwyj5du3cvggp8i6vg9bra,Chelsea,0,25769929410,0,0
bwzne-os5q-sk7jrvremlg,J,0,25770080033,0,0
bx-l7nopmsek5n3a_4ciow,Zeb,10,25769890426,25769819437,0
bx2ibivkql7eh3c7pwyhsa,Joe,0,25770033424,0,0
bx6tz_tjds7kb5jx123haa,Meg,4,25769866506,0,0
bx8l9nzayz4bswdbrpypzq,Chris,0,25769933665,0,25769825892
bxbbt2dsqwdmsl_try1eow,Mike,1,25769872172,0,0
bxer7e0xahrf7upwzuqwuq,Kelly,0,25769991183,0,0
bxfudgif5trbqqwshqekcw,Paul,0,25769951712,0,0
bxg4aj7iqa4gjjtllnhpyw,Anna,2,25770187208,0,0
bxgvh3ouhp-fmnfuwtlydw,Ashley,13,25770055124,25769809927,0
bxjfnncvxwf9a1pjidz3pq,Bill,0,25769841015,0,25769825912
bxjuoxq7h5fvzjh8x3wkcg,Soumeya,3,25770164636,0,0
bxllquidrdmuza9mhrbdog,Glenn,1,25770118256,0,25769825915
bxnez8j0umuy_luu9stfrg,Wayne,0,25769833202,0,0
bxp9hfcosfsdwn7r68lx-a,T,0,25770247361,0,0
bxpaj0u6miyzqszyrmxfna,Bill,0,25770206747,0,0
bxqd6tvvyirlnru0izyd0q,Rani,0,25770270792,0,0
bxr6gca9epr4g0eefb47fq,Jenna,2,25770096035,0,0
bxsyduwrc2omr_ar8ur3qg,Lynn,0,25769972790,0,0
bxub1d0megs0izpuphb5vg,Madeline,0,25770174445,0,0
bxzn4cwuyt6ta4cjgqbyma,Leslie,0,25769881175,0,25769825956
by1voqs_d2ui5rnfx846bq,Sara,0,25769981732,0,0
by7dmosfezh1q_hdhibfmw,Euniishh,11,25769915077,25769815895,0
byasdd5pbnoond1o6yqfxa,April,9,25769909391,25769816992,0
bydk1xqqokhrwwi7fy_stg,Heidi,0,25770010922,0,0
byjahucdhq_d61p38pgckq,Marshall,0,25770160911,0,0
bynspvkg6ampqgkyk3tgiw,Mary,2,25769958186,0,0
byoh3euvocmirav6qspkxq,Kraig,0,25769874383,0,0
byr6cojtahcvzxwz-kmyvg,Giovanna,19,25769840943,0,0
byrsxbam1mlm5t1m35upjq,Larry,0,25769843551,0,0
bysvbpxfb-4ajsw8xvhaiw,Tom,0,25769919534,0,0
bytwy7deropudhouw1ha9w,Kristie,0,25769852085,0,25769826014
byunaktmwx_kgxwqr8k1sq,Barbara,3,25770261678,0,0
byuvxbts7uzvrm7beamqja,Liliana,0,25769907787,0,0
byxbql7gtb19mhcbyhc9xw,Zarina,0,25770224754,0,25769826023
byyahm9dy5bx3umnjuanna,Brent,18,25769890731,25769818098,0
bz1fpvlraucnwwkfntdisw,mOe,0,25769814972,0,25769826033
bz1kw9-ysba0kgwrfs0sja,Toshi,114,25769816810,25769804506,25769826034
bz5_ldr9sgmqrrvrtbq_mg,Mr,1,25769833296,0,0
bz5subn2_axmnzoyqii25w,Tiffani,1,25770031813,0,25769826045
bz5w6b2lbcyi1w1exxwgla,Mark,1,25769806624,0,0
bzcoxdblpc75tv8txbcmfq,Phil,3,25770199482,0,25769826071
bzen4kmruexac6dbcxdfuq,Hyejin,0,25769890162,0,0
bzhsi8vw1uuazmkf05qnkq,Donna,1,25770102001,0,0
bzkzv5-dctnf_xj33jatog,Luis-armando,18,25769818206,25769811271,0
bzmf3wjshyi8ipaih6og8a,Maylin,1,25770241044,0,0
bzp-xgii8xxkfg_cpco_ig,Liliana,14,25770157439,25769812144,0
bzprh2iynypyoghm8ybxia,Mary,0,25769853430,0,0
bzqai41m9-pcs3dy0wr9dw,Jose,0,25770127124,0,25769826104
bzqtmjsmkm3edptkw6wfbg,Adrienne,0,25770243365,0,0
bzr-6l85nm7_o-disuhgkg,Andrew,0,25769998001,0,0
bzrubm76auq6a-4ju_ge2w,Terra,0,25770264930,0,0
bztjlbd38fetqmdnz49-bg,Chelsea,0,25770283211,0,0
bzttbmtgw9deshha_t6seg,Kierra,0,25770142352,0,0
bzubydveoi9myaxzlzurbw,Justin,0,25770087439,0,0
bzulaajlvmzyfvb604pugq,Marc,11,25769913823,25769806460,25769826115
bzwsegj6hktzcg-2cqv7ig,Meg,0,25770119481,0,0
bzyairnfiiqrsbghljrcfa,Kristin,0,25769825931,0,0
c--ejqy_c-jfigdmmynhtw,Nery,27,25769987512,25769809383,0
c-5nwrwum2e_gcngppi1lg,Peter,0,25769999638,0,0
c-7efrxfsrp6dzeksb83ca,Kelly,1,25769804703,0,25769826138
c-dvkr5iqspcr7shkdxfew,Eugene,0,25769897287,0,0
c-fzrlwvce80kzmsmu-kig,Corle,0,25770258882,0,0
c-jbj7gnpumy1xtqqexv8w,Dee,0,25769837187,0,25769826148
c-qtuibtdxsard35_ucwxw,Chuck,0,25769859675,0,0
c-tbahrqwqeprdusatzxlg,Cindy,6,25770115977,25769816176,0
c-uhhcfu7iat9nex726_fq,Jon,34,25770182416,25769805133,0
c-xrsacxbajothawmmqlag,Kelly,0,25769991725,0,0
c0b2d5v-fa-d7mwhvpzefa,Piero,0,25770158365,0,0
c0cq4kfq_vxztuujypmnhq,S,0,25770247589,0,0
c0jou3z34yvgqcr25rar9a,Frances,0,25769972294,0,0
c0kz-h97s4vjnf4c8e07tw,Brad,0,25769826450,0,0
c0r4brldacejatlddq2gxq,Ashley,5,25770044148,0,0
c0welwd3i5u7lgniwmlopa,Stephanie,1,25770205101,0,25769826210
c0yex7l5tkd-1sa0ik9uea,Corky,0,25770210931,0,0
c1-txo4f5hpof5oqjrxzfg,J,0,25769997102,0,0
c12rqu9fusss_dvbk_xchq,Misty,0,25769827069,0,0
c1c5_jm4etf_y-enpjxeqg,Grace,1,25769977145,0,25769826227
c1colwcjcgtn2vhm-r8muq,Ed,2,25769939116,0,0
c1humgfp7hrtr6jbzg_tvq,Karen,5,25769807759,25769814525,25769826235
c1jjvpofu_jqht3i9rr1xq,Brandon,3,25769842936,0,0
c1rhdg5oekwrowfwvzxpuq,Tatianna,0,25769983380,0,25769826245
c1ssm-znjuwugrhipxwyrq,Christina,33,25769921843,25769806495,0
c1ticdrn1bayxfso2c3fkw,Diane,6,25769831786,0,0
c1wjidyv0lsvtsx5zst3xa,Dave,1,25769892936,0,0
c1z9uzscgxyhbawtj00cwa,Sharon,0,25770107158,0,25769826257
c2_jywdwzgqucsds3un3bg,Jake,77,25770096525,0,25769826270
c2b5pcca9twxwjr6jjzmug,Geoffrey,44,25769958711,25769804775,0
c2c33rybwndwz77nhewn9w,Steven,0,25770146972,0,25769826274
c2cpbyj-9lpy-aou4okhda,Hovik,96,25769815552,0,25769826277
c2cs8dogx-xmbwh1qr1kkg,Paul,0,25769944509,0,25769826278
c2gsfgfqcr3k_usm228dzg,Chrystina,26,25769823351,25769804809,0
c2ii3l_xyarc11hzsz1iyw,David,0,25770201354,0,0
c2suqklvkniv0kisv2rrpa,Heather,31,25769951062,25769816787,25769826292
c2ubeallvjkbnbetmcj_og,Jennifer,25,25770149047,25769810886,0
c2yogzbpxoodgjurmo8zcg,Warwick,0,25770160778,0,0
c2z5hphsqr7j9b8sbfcxjq,Laura,0,25769955697,0,0
c36c4hjwdx0ddhxv5hev2w,Mohsin,0,25770287810,0,0
c3bpk-0ru4bzectb5nbbug,John,1,25769825417,0,0
c3jcut2t-xygzsq6k0qdkw,Jen,0,25770060630,0,0
c3lxonmxg9kwu-j-eplabw,Bill,0,25770247387,0,0
c3mq3wwnxokdyrt3qravdq,Leeza,0,25770089712,0,0
c3sthatq0jevro1nvyx-wq,Kim,0,25769866409,0,0
c4_ynffz59fut3jqiikl8g,J,1,25769946208,0,0
c4cenbaaxgwszdoiwxjmpq,Lisa,4,25770193127,25769817924,0
c4daoeg2lmworvl2fbxpfq,Shane,0,25770025583,0,0
c4fiolvnqg6ltw4qmpelqa,Robert,0,25770042331,0,0
c4johtrjiop4d-swfjutlw,Matt,0,25770053021,0,25769826369
c4ltzba8nezbgb1yyb6izg,Julie,1,25769894670,0,0
c4mwga6ru_ir1fudronuva,Sheilah,0,25770171897,0,0
c4p9sk4vnzo7n2tnv7ao5q,Becky,0,25770057240,0,0
c50d5gsjutajalwomllmka,Marguerite,1,25770071720,0,0
c56mgjlydhewocxsqzdkka,Donnie,0,25769812724,0,25769826401
c57xg09ureff_ozen8xpwq,Edward,4,25770226348,0,25769826404
c5dnd0-9nae-fzkyq4omww,Jagadesan,6,25769813685,0,25769826411
c5gw9paappozmo5as1ztpw,Samuel,0,25769966808,0,0
c5i-slk6uv1x9mesaoyujw,DoHoang,0,25769805182,0,0
c5q8kbexwqmghx4k2lz0jw,Susan,2,25769944879,0,25769826426
c5shg4wqvo5ss9118_ix1g,Kim,1,25769939356,0,0
c5sn9vqjap88suqim_bqeq,Nanda,1,25770180913,0,0
c5spjxvfx7-vxi_bvpfnxw,Cecilia,0,25770038360,0,0
c5vc4mwog2pkkdikj8m6cq,Lynnette,1,25769883864,0,25769826435
c6ag04gs-guqo6ojlc2q5q,Carrie,10,25770053583,25769813025,0
c6eoejyrwv_bhkodosobpg,Chris,0,25770229448,0,0
c6h42d99dxe6kgfeda5dga,Jason,3,25770259347,0,25769826463
c6jtwu10u0aktxk8bjum6q,Tracy,0,25769907924,0,25769826467
c6jxnuhtdnwep779jirskg,Tommy,1,25770126720,0,25769826469
c6kitv7ruc6oggvcdrij8w,Kevin,1,25770135491,0,0
c6legltqa1ihx-ln5gzpwq,Jordan,0,25769974764,0,0
c6zahqyr03apyh5xl4hmig,Angie,1,25769904546,0,0
c6zqs3_-jg1ybxm-xq1wqg,Shamika,0,25770002879,0,0
c75rjirua_4wzl47tlzejq,Arlene,15,25769899847,25769804795,0
c76nz2w41eppxlzvqyy8ow,Nicole,0,25770234677,0,0
c7cl8lxmf1r2qipz35-pug,Carla,1,25770233290,0,0
c7df9fbym8l6coypq-ehug,Lindsay,0,25770138220,0,0
c7dii6dackbg40x-j4cica,Rob,0,25770181873,0,0
c7gouwfp_fzrcslebx6hfw,Pete,1,25770196160,0,0
c7in3t9d08nwn8egezpuhq,Nina,0,25769963478,0,0
c7krpenpwni-rfjrnryfra,Christa,80,25769805870,25769813749,25769826507
c7kx2mvzz_fdk-t3tyjosq,Jeffrey,0,25769963050,0,0
c7okvbyjmzer81l1u2dryg,Joe,6,25770007773,25769817216,0
c7pgwbfm1mu1s9uaf8dxcw,Eric,0,25770142820,0,0
c7raupnhxzo0yl9wm713uw,Jasleen,2,25769866855,25769807514,0
c7t0syt2zpyhljvemwumqa,Carmen,2,25769863873,0,0
c822nkwrpj4mkkbwltyqlq,Renee,0,25770129298,0,0
c8dfsgviznl-dbf2ktilea,Jean,2,25769928480,0,0
c8fk5prxbc9y6xt2xyxm8a,Jim,1,25769813687,25769806028,0
c8g0tpeyvcd9mr_ram5m7w,Sophia,3,25770142612,0,0
c8ihqby6ae1bsl-ehbs-ya,Erin,1,25770003329,0,0
c8ohoytoym6fnj5vu_ufcw,Jacqueline,2,25769937477,0,0
c8rjnrjpnnb3kd7vzdzrnq,Patricia,0,25770285448,0,0
c8ro5cjy820nwjvxcbt57a,Izza,0,25769845684,0,0
c8tw4alhvpmyrf21krd9qq,Rachel,3,25770141745,0,0
c8xzgfan3k85zv4bmss9lg,Katie,0,25769897849,25769804461,25769826563
c91nkkewg-c1gcoz8tx2ww,M,1,25770110519,0,0
c92eat-udltpaczzfbwh0q,Denise,3,25769901894,0,0
c962-s3gdtr2al5fcms82w,Helen,25,25769847741,25769806411,25769826576
c98g_vriygn0ltgrcmb93q,Patrice,0,25769897377,0,25769826578
c9_c8jhtttnggxap5s2khw,Aymeric,1,25769983477,0,0
c9ff-s11eazkggq3gyqaea,Josh,3,25769983213,25769816697,0
c9hzxbtzficdalec7s48bw,Taylor,0,25770294225,0,0
c9il6ydqwrdifkbwpzhjbg,Brian,1,25770162044,0,0
c9rhxlvzpk5khucghlkypw,Juan,3,25770167007,0,0
c9s6nvi4hw7jcxy-s34yvw,Jill,0,25769845909,0,25769826599
c9sxbejrphthd5cstxgala,Elkhyn,6,25769952226,25769818714,0
c9wigx3du097ehscb3w0ua,Lori,0,25770198322,0,0
c9zdql4vqg41pxmc5tpwwq,Saskia,11,25769829361,25769818582,25769826613
c9zme7g8i7tjpfupzo4zjw,John,0,25769808770,0,0
c_-l3tuyw6xutn1jzl1dda,Rj,0,25770134016,0,0
c_8mlbmle8zo6yzexkd2yw,Tom,0,25770116266,0,0
c__tqteuz-b54xffn1p4og,Sarah,11,25769806836,25769808052,25769826617
c_as7zin8jzxvv-sjbf0yg,Jean-Marc,1,25770150658,0,0
c_dfggxjfciqbovlmlgthq,Tom,9,25769811931,0,25769826628
c_eudhft3ol_6d_59thuka,Kayla,4,25769960677,25769809544,0
c_fo58e_inbb4nbezui_eg,Mike,1,25770054895,0,0
c_hrweqttiyt1ick09c6fq,Christal,53,25769829272,25769805387,0
c_mju-nazaofj8-2c-ekiw,Gwendolyn,1,25770099898,0,0
c_poiacidfqdamzrx8h0lq,Justin,0,25770196201,0,0
c_qyaioncovil8jsozelgw,Bob,0,25770177110,0,0
c_rnjwhecmd2zmx8sy8nvw,Noah,0,25770170612,0,0
c_v0ewndqdwcx49iplia9a,John,0,25769948069,0,25769826654
c_zd6u1usfv3fi6wg1t9ja,Troy,42,25769884435,25769805301,0
ca114i3s7orkqi3dfrmegg,Kurt,1,25770021931,0,0
ca5yhxbariimrx7ohbilmq,Robert,0,25770255330,0,0
ca6__wpgdos8lwae8zrfya,Kevin,0,25769947188,0,0
ca7njsxmmztolvx1_chdsq,Tom,7,25770108072,0,0
caauyjjwlohrfxc9ibtg7a,Jenn,0,25770160717,0,0
cabi-ca5-ni6vjhbc85kdw,Wanda,37,25769848575,25769815145,0
cachdujyicetiufuoojxna,Olivia,1,25769911892,25769820186,0
cad0rn8snjbfjnpjudyapa,Tessa,1,25769943142,0,0
caeo7nkoowkemmczeuvpsw,Desiree,4,25770183746,25769806924,0
cafjvvcnkxlegrqdpdwcpw,Jennifer,2,25769965918,0,0
cagh74nueppdretv8hlr4g,Jenni,0,25770207882,0,0
caig3nf-el2ekycezuwhng,Jacki,5,25769980727,0,0
cakkrd1xg40arsuxgqa_vq,Jennifer,1,25769860440,0,25769826706
camd-fttnsq-8zgreiy2yq,Art,51,25770040302,25769805056,0
caof0_kjsrkder16ytyneg,Jessica,15,25769834632,0,0
capy5qcnszdzfxncwkgbfq,Patricia,0,25770187026,0,0
caqg83l2sxge40ymrs0vja,Steve,1,25769815732,0,25769826724
carw0baylndpchxjqw6ejw,Michelle,0,25770246411,0,0
cau0eu3qa3zsyfmtrcwcaa,Belle,0,25770244501,0,0
caubzp1yeygwzwllyekqrq,Michele,0,25769980410,0,0
caunbultx7x2np4e1hdv0g,Kay,9,25769892160,25769809164,25769826733
caw44fefgtwjh5wo8dk57w,Lee,3,25769944160,25769818111,0
cb3rp59eqzxjrjrx23wstw,Ron,2,25769832945,0,25769826753
cb41cubykqcpaayfjchd5q,M,7,25770047709,0,0
cb5nqnndfjwaucur0jdnmw,Yves J,22,25770010255,25769818331,25769826755
cb6zwmas2foqulupbgsy7g,Martha,1,25770052289,0,25769826758
cb_qvz1_gvzskcua0nyoka,Brook,3,25770132555,0,0
cbaqt63wd6mointyvtgagq,Charlie,0,25770067302,0,0
cbb_3647osy1sgxdbctvva,Ric,6,25769846007,0,0
cbbprjcjgvh33mk4fw9tww,Michele,0,25769853570,0,0
cbbxbyspq87kpilg25n76q,Daniel,10,25770038112,25769820168,25769826766
cbcvlrqbysr3idjlb5jowa,Caroline,20,25769805856,25769814831,0
cbfivzddqfy3qbf3uz-m8w,Tina,1,25769897934,0,25769826772
cbk8ous4gh8f8wwftt5ktw,Mike,0,25769931649,0,0
cblmxqwshsilgoykr2cgig,Jason,8,25770061056,0,0
cbmfvbpf7yb7f8_cjlaerq,Rachael,3,25770029225,0,0
cbrlybum_t6yqte7luarwq,Tizoc,2,25769826655,0,25769826807
cbrpxzt_mpilp2fmt8rg6a,Christy,0,25770080070,0,0
cbruk_snkn08uomlm0tg3w,Kristin,11,25770179668,25769808177,0
cbv9m1zl29rjvffhbgtpiq,Elizabeth,3,25769984669,0,0
cc15-yi80afomokbtknibw,Leah,0,25770245551,0,0
cc1b0-cok6lghznlztjo7a,Dayna,4,25770031010,25769814789,0
cc5hst3ki7cjjsys3asqaw,Lizzy,4,25769950661,0,0
cc6r4keeuarkhzfxkjbnsg,Marc,0,25770094391,0,0
cc_bmudlqsbk95yyyh3p2w,Kyle,5,25769952099,25769812316,0
ccc5ymg3kzsng0c0csgngq,Ruth,0,25769825991,0,0
cccsak-h36cuczeacjresg,Jermayne,1,25769961587,0,25769826851
ccfxgkdfcalbfwdf7_zbzw,Adam,0,25769961251,0,0
ccfyicnjienp1eza86m-vg,Troy,1,25770015207,0,25769826858
ccgexkzn-h9cav3gsy8nmq,Kloe,0,25770198879,0,0
cciefmylnr-uff7xe-johq,L,47,25770069730,25769812891,0
cciif6tx5du-xlttzc3o1g,Michael,0,25770111915,0,0
ccjas3qyopdnttkkpsba_a,Jenifer,33,25769815616,25769803848,25769826871
cctne7ehrjc9bx2qfsvr6a,Allen,0,25769853768,0,0
ccwig3oi04k4hdoixpnl_a,Jennifer,76,25770163269,25769811170,0
ccxgnrm31kpt_waebjvi7g,Ishtiaq,0,25770005325,0,0
ccyzj4hcyy_hw8c7xnreba,Vanessa,7,25769901226,0,25769826910
cczvyepopva1nyhkk8f_0a,Meaux,1,25770057021,0,0
cd2ozwyfuey3ifaj2jq1fw,Ariana,14,25770284111,25769817929,0
cd5lric61oqwicxwzk8e3g,R. L.,0,25769942404,0,0
cd96p3eobklbrt_zdmhyhg,Deirdre,0,25770241671,0,0
cd9svzwcrf52w5ffwje1wq,Charles,0,25769858148,0,0
cdazroaterbrcqkfoxaifa,Nancy,0,25770154164,0,0
cdf3d37ltjhbj196pvqxlw,Natalie,17,25769876968,25769810374,25769826943
cdhp0s8rydwkoe8_hywada,Miguel,0,25770094815,0,0
cdkqjqanqkta5xwwlc1htw,Stephanie,25,25770026146,25769806406,0
cdlir5baaxb3rtsvwmoqyw,Betzy,0,25769816742,0,0
cdof3jwjkclp6m1olo4l4w,Chad,0,25770021517,0,0
cdot4do9k-kdzqfijhcwkq,Bob,1,25769826173,0,25769826971
cdpgu6t4l-6scsbtmdg_-a,Brook,1,25769805007,0,0
cdrdpqiqyjhaw8os7vkysq,Dave,0,25769938628,0,0
cds5fhfkyihbemh36paabg,Charlyn,0,25770222797,0,0
cds9y9hycjb1y4bzcvrrfw,Don,0,25770115059,0,0
cdsimfjz5zkzeulgw4z6rw,Isaac,0,25770101870,0,0
cdvfi5vxtxzlhf4rhjaogq,Renee,0,25770175307,0,0
cdy0bj7sqq8htdy0ysdr-g,Gina,0,25770015021,0,0
ce-rv_ol8f6i755ar1jpjg,Zed,0,25770166689,0,25769827004
ce0ztlpiinexw_dapdh1-q,Alexandra,0,25770274833,0,0
ce34j2cuz6fuf5rt-2x54a,Amie,1,25770157781,0,25769827009
ce4xqjd0vf_d6nlkhlf6fw,Sarah Jane,2,25770074370,0,0
ce6s8a63pkjjhkwoljpkyq,Amy,0,25769963169,0,0
ce9aybrl6skirwovedjvjw,Andrea,0,25769833559,0,25769827018
ce9ngwimiowgksizc93bbg,Athena,12,25770028876,25769821995,0
cebb0q9pwyf2oiwge5dc9q,Donia,0,25770098406,0,0
cehv8uli_ey-da33tbtkdw,Tom,3,25770290869,0,0
cem7nka7bu9oe651ovfyug,Emma,13,25769918180,25769819377,0
ceowv9lskzeb397yvdqdga,Lauren,3,25769893718,0,0
cep8j_puive2x9-nyxi4-a,Rachel,0,25770266867,0,0
cephvtv7o0plobybh5miwg,Bradley,0,25770012464,0,0
cetngmcw_zaut2cjty7jlg,Bryan,0,25770039425,0,0
ceveg6090z0lefkjmaepaq,Benjamin,0,25770264369,0,0
cezvnv7g9n5vsmighfkfwa,Michancy,0,25769805579,0,25769827089
cezzbi2cebfxhmhr4wtpww,Tash,11,25769980775,25769813747,0
cf4tx2sjsfheqwcyrifsca,Pippi,49,25770243600,25769813386,0
cfbbt6phmrwmnqjz_znpva,Kyle,9,25770180036,0,0
cfbj6xyizr5fczqijhrftw,Sammy,1,25769900385,0,25769827106
cfe6jw9fqxf2owzujsuboq,Dave,0,25770119341,0,0
cfgodgxdp4uisvsnmgg8ug,Jaimie,12,25769929783,0,0
cfik5dml_c2gq9bxnm38vq,Erik,36,25769923006,25769804913,0
cfikarutbjndr_fqzr2a6g,Konstantin,2,25769875898,0,0
cfisw99sjfnquod1qihtdg,Diane,0,25770144174,0,25769827121
cfpcmgmldb-nkdn7evs7la,Michelle,56,25769933463,0,0
cfqzbeceuyh9zc1majc1sw,Eliot,3,25770007964,25769813326,0
cfr-eijsynvr7npb1fkphg,Robert,0,25770095154,0,0
cfsbpvuesuga3qwgwakqkw,Allison,0,25769884721,0,0
cfuhglcpga2ds-9tsubygg,LJ,24,25769860071,25769810132,0
cfx4stiffnarchnswqhvfg,Christopher,105,25770019245,25769811442,25769827160
cg17x45x4tjiuda2dleyow,Chris,0,25769830197,0,0
cg3gbztjpzsdtulmlw0fwq,Jenny,1,25770005971,0,0
cg4amsinuqxjz0efywqu3g,Bob,0,25769843902,0,25769827175
cg5crpkg13i4djmbefdqmg,Kelly,51,25769830370,25769816695,25769827176
cg5l8u9r8ppol5ktr9bg3q,Tommy,0,25770033702,0,0
cgahu-vi4yv2ncqof5ecza,J,1,25769820564,0,0
cgasysp0tefmovksaihf_a,Shane,0,25769811105,0,0
cggxpfyqvm-obj3jgvl_aq,Kandice,1,25770024205,0,0
cghyc3ecmx6gkchd67fbla,Chris,0,25770259317,0,0
cgjfhnwk3nmckgehrj4vbg,Danaya,0,25770101796,0,0
cgp1i4giix8x72nzgimesg,Boozehound,0,25770241951,0,0
cgpxfakdbvv1vmhjfurlug,Raymond,8,25769851456,0,25769827222
cgrkejdgintvx-lhcofuzq,Janet,129,25769806235,25769804007,25769827229
cgsptzwcgl-amx35qowngq,Bobby,0,25769961988,0,0
cgsvf-5mp8ctwuby0k2cog,Anastasia,0,25769984477,0,0
cguctsaxz4mt_3k691uu2a,Tia,9,25769804006,25769815878,0
cguoxwdwixg09ldxe_xkuw,Mia,0,25770010964,0,0
cguulxamses_xpe9tl9fya,Dennis,0,25770214771,0,0
cgw1-eiumo_tngwxpmbuag,Meghan,1,25770117417,0,0
cgxkc-fa5kw9mkissg8zmg,Julie,3,25769991319,25769822632,25769827253
cgxzsvluasutfvrqpgzdaq,My,17,25770243469,25769818220,0
cgzk_gtkwtmtqydcshyomq,Iva,14,25769847765,0,25769827259
ch3umxsvpbyzcztocqq5sa,Manuel,0,25769865441,0,25769827269
ch46fyfmash0xnnka8ye0q,MiYong,29,25769824327,25769810157,25769827270
ch7zjnq--n5cwlke2omzna,Yen,0,25769923849,0,25769827277
chal4zbtwgl0shs8knnz3a,Gary,1,25770092083,0,25769827288
chcx8ofcg6hb8hp82svi-q,Carmelitta P,0,25769911497,0,25769827296
chdhxduotrceyhhtwjqzhg,Sisi,0,25770015770,0,0
chebfvlo1hytqnwwfwn4dq,Malisa,77,25769907895,25769815999,0
chftaciszycg-zk8bvku4g,Jeanny,0,25769944611,0,0
chhfeouiwspk0wrnyl2piw,Penny,2,25770084851,0,0
chihbcocchgf5iqbvkccaq,BurgerSnob,14,25770239168,25769815306,25769827312
chjrwznjcyt00axllvdxua,Gina,18,25770034306,0,25769827315
chm_p4e4johtjag7vq_l4g,Joshua,1,25769923237,0,0
chmpni44yshrk3wi7hyybq,Chelsea,16,25770228083,0,0
chnetuj3-8abkbpeitlqxq,Yuri,1,25769958992,0,0
chowauwj26zmvj-_ros1ba,Sean,4,25769985006,25769819759,0
chsbj_ykupvmqxl2acxguq,Farrah,3,25769907065,0,0
chtxtxurbfobg2xnv4pmng,Samantha,3,25770051308,25769821908,0
chum6tbkfhttwj6z96hj1a,Angie,18,25770001941,25769811748,25769827348
chusgyemgj1ho3ybycaw1a,Jane,2,25770002700,0,0
chvfkm_h_vkt-ziwmyqcrg,Jo,11,25770137662,0,0
chwg4svntqeoorbjv3tzag,Dave,0,25769938249,0,0
chxzrkirbs1_v0sj9icdoq,Lin,10,25769918629,0,0
ci5ahpadmglhxpn_li7qaw,Shereen,18,25769841347,25769804294,25769827371
ci6b-qeelpfgczljbb8keq,Melanie,0,25769937945,0,25769827373
ci7q6nvxq8uzrbhusvx18g,Gary,214,25770107640,25769811290,0
